,0
1588,No tiene datos
1589,No tiene datos
1590,No tiene datos
1591,No tiene datos
1592,No tiene datos
1593,No tiene datos
1594,No tiene datos
1595,No tiene datos
1596,55
1597,No tiene datos
1598,No tiene datos
1599,No tiene datos
1600,No tiene datos
1601,No tiene datos
1602,No tiene datos
1603,No tiene datos
1604,No tiene datos
1605,No tiene datos
1606,No tiene datos
1607,No tiene datos
1608,60
1609,No tiene datos
1610,No tiene datos
1611,No tiene datos
1612,No tiene datos
1613,91
1614,No tiene datos
1615,No tiene datos
1616,No tiene datos
1617,No tiene datos
1618,No tiene datos
1619,No tiene datos
1620,No tiene datos
1621,No tiene datos
1622,No tiene datos
1623,61
1624,No tiene datos
1625,No tiene datos
1626,57
1627,No tiene datos
1628,No tiene datos
1629,No tiene datos
1630,89
1631,No tiene datos
1632,No tiene datos
1633,83
1634,No tiene datos
1635,No tiene datos
1636,No tiene datos
1637,No tiene datos
1638,No tiene datos
1639,No tiene datos
1640,No tiene datos
1641,No tiene datos
1642,No tiene datos
1643,No tiene datos
1644,No tiene datos
1645,No tiene datos
1646,No tiene datos
1647,No tiene datos
1648,No tiene datos
1649,No tiene datos
1650,No tiene datos
1651,No tiene datos
1652,No tiene datos
1653,No tiene datos
1654,No tiene datos
1655,No tiene datos
1656,No tiene datos
1657,No tiene datos
1658,No tiene datos
1659,No tiene datos
1660,No tiene datos
1661,No tiene datos
1662,No tiene datos
1663,88
1664,No tiene datos
1665,17
1666,No tiene datos
1667,No tiene datos
1668,No tiene datos
1669,No tiene datos
1670,No tiene datos
1671,No tiene datos
1672,No tiene datos
1673,No tiene datos
1674,No tiene datos
1675,No tiene datos
1676,No tiene datos
1677,62
1678,No tiene datos
1679,No tiene datos
1680,No tiene datos
1681,No tiene datos
1682,No tiene datos
1683,76
1684,No tiene datos
1685,No tiene datos
1686,38
1687,No tiene datos
1688,No tiene datos
1689,No tiene datos
1690,No tiene datos
1691,No tiene datos
1692,83
1693,No tiene datos
1694,No tiene datos
1695,80
1696,No tiene datos
1697,No tiene datos
1698,28
1699,No tiene datos
1700,No tiene datos
1701,No tiene datos
1702,No tiene datos
1703,No tiene datos
1704,No tiene datos
1705,No tiene datos
1706,63
1707,No tiene datos
1708,No tiene datos
1709,No tiene datos
1710,No tiene datos
1711,No tiene datos
1712,No tiene datos
1713,No tiene datos
1714,No tiene datos
1715,No tiene datos
1716,No tiene datos
1717,No tiene datos
1718,No tiene datos
1719,No tiene datos
1720,No tiene datos
1721,No tiene datos
1722,No tiene datos
1723,No tiene datos
1724,3
1725,No tiene datos
1726,100
1727,No tiene datos
1728,No tiene datos
1729,No tiene datos
1730,No tiene datos
1731,No tiene datos
1732,42
1733,No tiene datos
1734,No tiene datos
1735,No tiene datos
1736,No tiene datos
1737,No tiene datos
1738,No tiene datos
1739,No tiene datos
1740,No tiene datos
1741,No tiene datos
1742,No tiene datos
1743,No tiene datos
1744,No tiene datos
1745,No tiene datos
1746,No tiene datos
1747,No tiene datos
1748,No tiene datos
1749,No tiene datos
1750,No tiene datos
1751,88
1752,No tiene datos
1753,No tiene datos
1754,No tiene datos
1755,No tiene datos
1756,No tiene datos
1757,No tiene datos
1758,No tiene datos
1759,No tiene datos
1760,No tiene datos
1761,No tiene datos
1762,No tiene datos
1763,No tiene datos
1764,No tiene datos
1765,No tiene datos
1766,No tiene datos
1767,No tiene datos
1768,No tiene datos
1769,No tiene datos
1770,No tiene datos
1771,No tiene datos
1772,No tiene datos
1773,No tiene datos
1774,No tiene datos
1775,No tiene datos
1776,No tiene datos
1777,No tiene datos
1778,No tiene datos
1779,No tiene datos
1780,No tiene datos
1781,No tiene datos
1782,No tiene datos
1783,No tiene datos
1784,No tiene datos
1785,No tiene datos
1786,No tiene datos
1787,69
1788,No tiene datos
1789,No tiene datos
1790,No tiene datos
1791,No tiene datos
1792,57
1793,No tiene datos
1794,No tiene datos
1795,No tiene datos
1796,No tiene datos
1797,No tiene datos
1798,No tiene datos
1799,No tiene datos
1800,No tiene datos
1801,No tiene datos
1802,No tiene datos
1803,No tiene datos
1804,No tiene datos
1805,No tiene datos
1806,No tiene datos
1807,No tiene datos
1808,No tiene datos
1809,No tiene datos
1810,No tiene datos
1811,50
1812,50
1813,No tiene datos
1814,No tiene datos
1815,No tiene datos
1816,36
1817,No tiene datos
1818,No tiene datos
1819,No tiene datos
1820,71
1821,No tiene datos
1822,No tiene datos
1823,No tiene datos
1824,No tiene datos
1825,88
1826,No tiene datos
1827,No tiene datos
1828,No tiene datos
1829,No tiene datos
1830,52
1831,No tiene datos
1832,No tiene datos
1833,No tiene datos
1834,No tiene datos
1835,No tiene datos
1836,No tiene datos
1837,No tiene datos
1838,No tiene datos
1839,100
1840,No tiene datos
1841,No tiene datos
1842,No tiene datos
1843,81
1844,No tiene datos
1845,No tiene datos
1846,No tiene datos
1847,No tiene datos
1848,No tiene datos
1849,No tiene datos
1850,No tiene datos
1851,No tiene datos
1852,No tiene datos
1853,No tiene datos
1854,No tiene datos
1855,No tiene datos
1856,No tiene datos
1857,No tiene datos
1858,No tiene datos
1859,No tiene datos
1860,No tiene datos
1861,No tiene datos
1862,No tiene datos
1863,No tiene datos
1864,No tiene datos
1865,94
1866,No tiene datos
1867,No tiene datos
1868,No tiene datos
1869,No tiene datos
1870,No tiene datos
1871,No tiene datos
1872,No tiene datos
1873,10
1874,No tiene datos
1875,No tiene datos
1876,No tiene datos
1877,No tiene datos
1878,No tiene datos
1879,No tiene datos
1880,No tiene datos
1881,No tiene datos
1882,No tiene datos
1883,No tiene datos
1884,No tiene datos
1885,No tiene datos
1886,26
1887,No tiene datos
1888,No tiene datos
1889,No tiene datos
1890,No tiene datos
1891,No tiene datos
1892,No tiene datos
1893,No tiene datos
1894,No tiene datos
1895,No tiene datos
1896,No tiene datos
1897,No tiene datos
1898,No tiene datos
1899,No tiene datos
1900,No tiene datos
1901,No tiene datos
1902,No tiene datos
1903,No tiene datos
1904,No tiene datos
1905,No tiene datos
1906,No tiene datos
1907,No tiene datos
1908,No tiene datos
1909,No tiene datos
1910,No tiene datos
1911,No tiene datos
1912,No tiene datos
1913,No tiene datos
1914,No tiene datos
1915,63
1916,No tiene datos
1917,No tiene datos
1918,No tiene datos
1919,No tiene datos
1920,No tiene datos
1921,No tiene datos
1922,No tiene datos
1923,No tiene datos
1924,No tiene datos
1925,No tiene datos
1926,No tiene datos
1927,No tiene datos
1928,No tiene datos
1929,No tiene datos
1930,No tiene datos
1931,14
1932,No tiene datos
1933,93
1934,No tiene datos
1935,31
1936,No tiene datos
1937,No tiene datos
1938,No tiene datos
1939,No tiene datos
1940,No tiene datos
1941,No tiene datos
1942,No tiene datos
1943,No tiene datos
1944,No tiene datos
1945,No tiene datos
1946,No tiene datos
1947,No tiene datos
1948,No tiene datos
1949,No tiene datos
1950,No tiene datos
1951,No tiene datos
1952,No tiene datos
1953,No tiene datos
1954,No tiene datos
1955,No tiene datos
1956,No tiene datos
1957,No tiene datos
1958,No tiene datos
1959,No tiene datos
1960,No tiene datos
1961,30
1962,No tiene datos
1963,No tiene datos
1964,No tiene datos
1965,No tiene datos
1966,No tiene datos
1967,No tiene datos
1968,No tiene datos
1969,No tiene datos
1970,No tiene datos
1971,No tiene datos
1972,No tiene datos
1973,No tiene datos
1974,No tiene datos
1975,No tiene datos
1976,No tiene datos
1977,No tiene datos
1978,No tiene datos
1979,No tiene datos
1980,No tiene datos
1981,No tiene datos
1982,No tiene datos
1983,No tiene datos
1984,No tiene datos
1985,No tiene datos
1986,No tiene datos
1987,No tiene datos
1988,No tiene datos
1989,No tiene datos
1990,No tiene datos
1991,No tiene datos
1992,No tiene datos
1993,No tiene datos
1994,No tiene datos
1995,No tiene datos
1996,No tiene datos
1997,No tiene datos
1998,90
1999,No tiene datos
2000,No tiene datos
2001,No tiene datos
2002,No tiene datos
2003,No tiene datos
2004,No tiene datos
2005,No tiene datos
2006,No tiene datos
2007,98
2008,No tiene datos
2009,76
2010,No tiene datos
2011,62
2012,No tiene datos
2013,No tiene datos
2014,No tiene datos
2015,No tiene datos
2016,No tiene datos
2017,91
2018,No tiene datos
2019,No tiene datos
2020,No tiene datos
2021,No tiene datos
2022,No tiene datos
2023,No tiene datos
2024,21
2025,No tiene datos
2026,No tiene datos
2027,No tiene datos
2028,No tiene datos
2029,No tiene datos
2030,No tiene datos
2031,No tiene datos
2032,No tiene datos
2033,67
2034,No tiene datos
2035,No tiene datos
2036,No tiene datos
2037,No tiene datos
2038,No tiene datos
2039,45
2040,No tiene datos
2041,No tiene datos
2042,No tiene datos
2043,20
2044,No tiene datos
2045,No tiene datos
2046,56
2047,No tiene datos
2048,No tiene datos
2049,No tiene datos
2050,No tiene datos
2051,No tiene datos
2052,No tiene datos
2053,No tiene datos
2054,No tiene datos
2055,No tiene datos
2056,No tiene datos
2057,71
2058,No tiene datos
2059,No tiene datos
2060,No tiene datos
2061,No tiene datos
2062,No tiene datos
2063,No tiene datos
2064,No tiene datos
2065,No tiene datos
2066,91
2067,No tiene datos
2068,No tiene datos
2069,No tiene datos
2070,No tiene datos
2071,No tiene datos
2072,No tiene datos
2073,No tiene datos
2074,No tiene datos
2075,No tiene datos
2076,No tiene datos
2077,No tiene datos
2078,No tiene datos
2079,No tiene datos
2080,No tiene datos
2081,No tiene datos
2082,No tiene datos
2083,No tiene datos
2084,No tiene datos
2085,92
2086,No tiene datos
2087,No tiene datos
2088,No tiene datos
2089,No tiene datos
2090,No tiene datos
2091,No tiene datos
2092,No tiene datos
2093,No tiene datos
2094,No tiene datos
2095,No tiene datos
2096,No tiene datos
2097,No tiene datos
2098,No tiene datos
2099,No tiene datos
2100,No tiene datos
2101,86
2102,No tiene datos
2103,No tiene datos
2104,No tiene datos
2105,No tiene datos
2106,No tiene datos
2107,No tiene datos
2108,No tiene datos
2109,No tiene datos
2110,No tiene datos
2111,No tiene datos
2112,No tiene datos
2113,No tiene datos
2114,No tiene datos
2115,No tiene datos
2116,No tiene datos
2117,No tiene datos
2118,No tiene datos
2119,No tiene datos
2120,No tiene datos
2121,No tiene datos
2122,No tiene datos
2123,87
2124,No tiene datos
2125,No tiene datos
2126,No tiene datos
2127,No tiene datos
2128,No tiene datos
2129,No tiene datos
2130,No tiene datos
2131,No tiene datos
2132,No tiene datos
2133,No tiene datos
2134,No tiene datos
2135,No tiene datos
2136,No tiene datos
2137,No tiene datos
2138,No tiene datos
2139,No tiene datos
2140,No tiene datos
2141,20
2142,No tiene datos
2143,No tiene datos
2144,No tiene datos
2145,No tiene datos
2146,No tiene datos
2147,No tiene datos
2148,No tiene datos
2149,No tiene datos
2150,No tiene datos
2151,No tiene datos
2152,No tiene datos
2153,No tiene datos
2154,No tiene datos
2155,No tiene datos
2156,84
2157,No tiene datos
2158,No tiene datos
2159,No tiene datos
2160,No tiene datos
2161,No tiene datos
2162,No tiene datos
2163,No tiene datos
2164,No tiene datos
2165,No tiene datos
2166,No tiene datos
2167,No tiene datos
2168,No tiene datos
2169,No tiene datos
2170,No tiene datos
2171,No tiene datos
2172,No tiene datos
2173,No tiene datos
2174,No tiene datos
2175,No tiene datos
2176,No tiene datos
2177,No tiene datos
2178,No tiene datos
2179,No tiene datos
2180,71
2181,No tiene datos
2182,No tiene datos
2183,No tiene datos
2184,No tiene datos
2185,No tiene datos
2186,No tiene datos
2187,No tiene datos
2188,No tiene datos
2189,No tiene datos
2190,No tiene datos
2191,No tiene datos
2192,No tiene datos
2193,No tiene datos
2194,No tiene datos
2195,No tiene datos
2196,No tiene datos
2197,No tiene datos
2198,No tiene datos
2199,58
2200,No tiene datos
2201,No tiene datos
2202,No tiene datos
2203,No tiene datos
2204,No tiene datos
2205,No tiene datos
2206,No tiene datos
2207,No tiene datos
2208,No tiene datos
2209,No tiene datos
2210,No tiene datos
2211,No tiene datos
2212,No tiene datos
2213,No tiene datos
2214,No tiene datos
2215,No tiene datos
2216,No tiene datos
2217,No tiene datos
2218,No tiene datos
2219,No tiene datos
2220,No tiene datos
2221,No tiene datos
2222,No tiene datos
2223,No tiene datos
2224,No tiene datos
2225,No tiene datos
2226,No tiene datos
2227,75
2228,No tiene datos
2229,No tiene datos
2230,No tiene datos
2231,No tiene datos
2232,No tiene datos
2233,No tiene datos
2234,76
2235,No tiene datos
2236,No tiene datos
2237,No tiene datos
2238,No tiene datos
2239,No tiene datos
2240,No tiene datos
2241,No tiene datos
2242,No tiene datos
2243,No tiene datos
2244,No tiene datos
2245,No tiene datos
2246,No tiene datos
2247,No tiene datos
2248,No tiene datos
2249,No tiene datos
2250,No tiene datos
2251,No tiene datos
2252,No tiene datos
2253,No tiene datos
2254,No tiene datos
2255,No tiene datos
2256,No tiene datos
2257,No tiene datos
2258,No tiene datos
2259,No tiene datos
2260,No tiene datos
2261,No tiene datos
2262,No tiene datos
2263,No tiene datos
2264,No tiene datos
2265,No tiene datos
2266,No tiene datos
2267,No tiene datos
2268,No tiene datos
2269,No tiene datos
2270,No tiene datos
2271,No tiene datos
2272,No tiene datos
2273,No tiene datos
2274,No tiene datos
2275,No tiene datos
2276,No tiene datos
2277,No tiene datos
2278,No tiene datos
2279,No tiene datos
2280,No tiene datos
2281,No tiene datos
2282,No tiene datos
2283,No tiene datos
2284,No tiene datos
2285,No tiene datos
2286,No tiene datos
2287,No tiene datos
2288,No tiene datos
2289,No tiene datos
2290,No tiene datos
2291,No tiene datos
2292,No tiene datos
2293,No tiene datos
2294,No tiene datos
2295,No tiene datos
2296,No tiene datos
2297,No tiene datos
2298,No tiene datos
2299,No tiene datos
2300,No tiene datos
2301,No tiene datos
2302,No tiene datos
2303,No tiene datos
2304,No tiene datos
2305,No tiene datos
2306,No tiene datos
2307,57
2308,No tiene datos
2309,No tiene datos
2310,No tiene datos
2311,No tiene datos
2312,No tiene datos
2313,100
2314,No tiene datos
2315,No tiene datos
2316,No tiene datos
2317,No tiene datos
2318,No tiene datos
2319,No tiene datos
2320,No tiene datos
2321,No tiene datos
2322,78
2323,59
2324,No tiene datos
2325,No tiene datos
2326,No tiene datos
2327,No tiene datos
2328,No tiene datos
2329,No tiene datos
2330,No tiene datos
2331,No tiene datos
2332,No tiene datos
2333,No tiene datos
2334,No tiene datos
2335,No tiene datos
2336,No tiene datos
2337,No tiene datos
2338,No tiene datos
2339,No tiene datos
2340,No tiene datos
2341,No tiene datos
2342,No tiene datos
2343,No tiene datos
2344,No tiene datos
2345,No tiene datos
2346,No tiene datos
2347,No tiene datos
2348,No tiene datos
2349,No tiene datos
2350,No tiene datos
2351,No tiene datos
2352,No tiene datos
2353,No tiene datos
2354,No tiene datos
2355,No tiene datos
2356,No tiene datos
2357,No tiene datos
2358,No tiene datos
2359,No tiene datos
2360,No tiene datos
2361,No tiene datos
2362,No tiene datos
2363,No tiene datos
2364,No tiene datos
2365,No tiene datos
2366,No tiene datos
2367,No tiene datos
2368,No tiene datos
2369,No tiene datos
2370,No tiene datos
2371,No tiene datos
2372,No tiene datos
2373,No tiene datos
2374,No tiene datos
2375,No tiene datos
2376,No tiene datos
2377,No tiene datos
2378,No tiene datos
2379,No tiene datos
2380,No tiene datos
2381,No tiene datos
2382,No tiene datos
2383,No tiene datos
2384,No tiene datos
2385,No tiene datos
2386,79
2387,No tiene datos
2388,No tiene datos
2389,No tiene datos
2390,No tiene datos
2391,No tiene datos
2392,No tiene datos
2393,No tiene datos
2394,No tiene datos
2395,No tiene datos
2396,No tiene datos
2397,No tiene datos
2398,No tiene datos
2399,No tiene datos
2400,No tiene datos
2401,No tiene datos
2402,No tiene datos
2403,No tiene datos
2404,No tiene datos
2405,No tiene datos
2406,No tiene datos
2407,No tiene datos
2408,No tiene datos
2409,No tiene datos
2410,No tiene datos
2411,No tiene datos
2412,No tiene datos
2413,No tiene datos
2414,No tiene datos
2415,No tiene datos
2416,No tiene datos
2417,No tiene datos
2418,No tiene datos
2419,No tiene datos
2420,No tiene datos
2421,No tiene datos
2422,No tiene datos
2423,No tiene datos
2424,No tiene datos
2425,No tiene datos
2426,No tiene datos
2427,No tiene datos
2428,No tiene datos
2429,No tiene datos
2430,97
2431,No tiene datos
2432,No tiene datos
2433,No tiene datos
2434,No tiene datos
2435,No tiene datos
2436,No tiene datos
2437,100
2438,No tiene datos
2439,No tiene datos
2440,No tiene datos
2441,No tiene datos
2442,No tiene datos
2443,No tiene datos
2444,No tiene datos
2445,No tiene datos
2446,No tiene datos
2447,No tiene datos
2448,No tiene datos
2449,No tiene datos
2450,No tiene datos
2451,No tiene datos
2452,No tiene datos
2453,No tiene datos
2454,No tiene datos
2455,No tiene datos
2456,No tiene datos
2457,No tiene datos
2458,No tiene datos
2459,71
2460,No tiene datos
2461,No tiene datos
2462,No tiene datos
2463,No tiene datos
2464,No tiene datos
2465,No tiene datos
2466,No tiene datos
2467,No tiene datos
2468,No tiene datos
2469,No tiene datos
2470,No tiene datos
2471,No tiene datos
2472,No tiene datos
2473,No tiene datos
2474,No tiene datos
2475,No tiene datos
2476,No tiene datos
2477,No tiene datos
2478,No tiene datos
2479,77
2480,No tiene datos
2481,No tiene datos
2482,No tiene datos
2483,No tiene datos
2484,No tiene datos
2485,No tiene datos
2486,No tiene datos
2487,No tiene datos
2488,No tiene datos
2489,No tiene datos
2490,No tiene datos
2491,No tiene datos
2492,No tiene datos
2493,No tiene datos
2494,No tiene datos
2495,No tiene datos
2496,No tiene datos
2497,No tiene datos
2498,No tiene datos
2499,No tiene datos
2500,No tiene datos
2501,No tiene datos
2502,No tiene datos
2503,No tiene datos
2504,No tiene datos
2505,No tiene datos
2506,No tiene datos
2507,No tiene datos
2508,No tiene datos
2509,No tiene datos
2510,No tiene datos
2511,No tiene datos
2512,No tiene datos
2513,No tiene datos
2514,No tiene datos
2515,No tiene datos
2516,No tiene datos
2517,No tiene datos
2518,No tiene datos
2519,No tiene datos
2520,No tiene datos
2521,No tiene datos
2522,No tiene datos
2523,No tiene datos
2524,No tiene datos
2525,No tiene datos
2526,No tiene datos
2527,No tiene datos
2528,No tiene datos
2529,No tiene datos
2530,No tiene datos
2531,No tiene datos
2532,No tiene datos
2533,No tiene datos
2534,No tiene datos
2535,No tiene datos
2536,No tiene datos
2537,No tiene datos
2538,No tiene datos
2539,94
2540,No tiene datos
2541,No tiene datos
2542,No tiene datos
2543,No tiene datos
2544,No tiene datos
2545,No tiene datos
2546,No tiene datos
2547,No tiene datos
2548,No tiene datos
2549,No tiene datos
2550,No tiene datos
2551,No tiene datos
2552,No tiene datos
2553,No tiene datos
2554,No tiene datos
2555,No tiene datos
2556,No tiene datos
2557,No tiene datos
2558,No tiene datos
2559,No tiene datos
2560,No tiene datos
2561,No tiene datos
2562,No tiene datos
2563,No tiene datos
2564,No tiene datos
2565,No tiene datos
2566,No tiene datos
2567,No tiene datos
2568,71
2569,No tiene datos
2570,No tiene datos
2571,No tiene datos
2572,No tiene datos
2573,No tiene datos
2574,93
2575,No tiene datos
2576,No tiene datos
2577,No tiene datos
2578,No tiene datos
2579,20
2580,No tiene datos
2581,No tiene datos
2582,No tiene datos
2583,No tiene datos
2584,No tiene datos
2585,No tiene datos
2586,No tiene datos
2587,No tiene datos
2588,No tiene datos
2589,No tiene datos
2590,No tiene datos
2591,No tiene datos
2592,No tiene datos
2593,No tiene datos
2594,No tiene datos
2595,No tiene datos
2596,No tiene datos
2597,No tiene datos
2598,No tiene datos
2599,No tiene datos
2600,No tiene datos
2601,No tiene datos
2602,No tiene datos
2603,No tiene datos
2604,7
2605,No tiene datos
2606,No tiene datos
2607,No tiene datos
2608,No tiene datos
2609,No tiene datos
2610,No tiene datos
2611,No tiene datos
2612,No tiene datos
2613,No tiene datos
2614,No tiene datos
2615,No tiene datos
2616,No tiene datos
2617,No tiene datos
2618,No tiene datos
2619,No tiene datos
2620,No tiene datos
2621,68
2622,No tiene datos
2623,No tiene datos
2624,No tiene datos
2625,No tiene datos
2626,37
2627,No tiene datos
2628,No tiene datos
2629,No tiene datos
2630,No tiene datos
2631,No tiene datos
2632,No tiene datos
2633,No tiene datos
2634,No tiene datos
2635,No tiene datos
2636,No tiene datos
2637,No tiene datos
2638,No tiene datos
2639,No tiene datos
2640,No tiene datos
2641,No tiene datos
2642,No tiene datos
2643,No tiene datos
2644,No tiene datos
2645,No tiene datos
2646,No tiene datos
2647,No tiene datos
2648,No tiene datos
2649,No tiene datos
2650,No tiene datos
2651,No tiene datos
2652,No tiene datos
2653,No tiene datos
2654,No tiene datos
2655,No tiene datos
2656,No tiene datos
2657,No tiene datos
2658,No tiene datos
2659,No tiene datos
2660,No tiene datos
2661,No tiene datos
2662,No tiene datos
2663,No tiene datos
2664,No tiene datos
2665,No tiene datos
2666,No tiene datos
2667,No tiene datos
2668,No tiene datos
2669,No tiene datos
2670,No tiene datos
2671,No tiene datos
2672,No tiene datos
2673,No tiene datos
2674,No tiene datos
2675,No tiene datos
2676,No tiene datos
2677,No tiene datos
2678,No tiene datos
2679,No tiene datos
2680,No tiene datos
2681,No tiene datos
2682,No tiene datos
2683,No tiene datos
2684,No tiene datos
2685,No tiene datos
2686,No tiene datos
2687,No tiene datos
2688,No tiene datos
2689,No tiene datos
2690,No tiene datos
2691,No tiene datos
2692,No tiene datos
2693,No tiene datos
2694,No tiene datos
2695,No tiene datos
2696,No tiene datos
2697,No tiene datos
2698,No tiene datos
2699,No tiene datos
2700,No tiene datos
2701,No tiene datos
2702,No tiene datos
2703,No tiene datos
2704,No tiene datos
2705,No tiene datos
2706,No tiene datos
2707,No tiene datos
2708,No tiene datos
2709,No tiene datos
2710,No tiene datos
2711,No tiene datos
2712,71
2713,No tiene datos
2714,No tiene datos
2715,No tiene datos
2716,No tiene datos
2717,No tiene datos
2718,No tiene datos
2719,No tiene datos
2720,No tiene datos
2721,No tiene datos
2722,No tiene datos
2723,No tiene datos
2724,No tiene datos
2725,No tiene datos
2726,No tiene datos
2727,No tiene datos
2728,No tiene datos
2729,No tiene datos
2730,No tiene datos
2731,No tiene datos
2732,No tiene datos
2733,No tiene datos
2734,No tiene datos
2735,No tiene datos
2736,No tiene datos
2737,No tiene datos
2738,No tiene datos
2739,No tiene datos
2740,No tiene datos
2741,No tiene datos
2742,No tiene datos
2743,No tiene datos
2744,No tiene datos
2745,No tiene datos
2746,No tiene datos
2747,No tiene datos
2748,No tiene datos
2749,No tiene datos
2750,No tiene datos
2751,No tiene datos
2752,No tiene datos
2753,No tiene datos
2754,No tiene datos
2755,No tiene datos
2756,No tiene datos
2757,No tiene datos
2758,No tiene datos
2759,No tiene datos
2760,No tiene datos
2761,No tiene datos
2762,No tiene datos
2763,No tiene datos
2764,No tiene datos
2765,No tiene datos
2766,No tiene datos
2767,No tiene datos
2768,83
2769,No tiene datos
2770,No tiene datos
2771,No tiene datos
2772,No tiene datos
2773,No tiene datos
2774,No tiene datos
2775,No tiene datos
2776,No tiene datos
2777,No tiene datos
2778,No tiene datos
2779,No tiene datos
2780,No tiene datos
2781,No tiene datos
2782,No tiene datos
2783,No tiene datos
2784,No tiene datos
2785,No tiene datos
2786,No tiene datos
2787,No tiene datos
2788,No tiene datos
2789,No tiene datos
2790,No tiene datos
2791,No tiene datos
2792,No tiene datos
2793,No tiene datos
2794,No tiene datos
2795,No tiene datos
2796,No tiene datos
2797,No tiene datos
2798,No tiene datos
2799,No tiene datos
2800,No tiene datos
2801,No tiene datos
2802,No tiene datos
2803,No tiene datos
2804,No tiene datos
2805,No tiene datos
2806,No tiene datos
2807,No tiene datos
2808,No tiene datos
2809,No tiene datos
2810,No tiene datos
2811,No tiene datos
2812,No tiene datos
2813,No tiene datos
2814,No tiene datos
2815,No tiene datos
2816,No tiene datos
2817,No tiene datos
2818,No tiene datos
2819,No tiene datos
2820,No tiene datos
2821,No tiene datos
2822,No tiene datos
2823,No tiene datos
2824,No tiene datos
2825,No tiene datos
2826,No tiene datos
2827,60
2828,No tiene datos
2829,No tiene datos
2830,No tiene datos
2831,No tiene datos
2832,No tiene datos
2833,No tiene datos
2834,No tiene datos
2835,62
2836,No tiene datos
2837,43
2838,No tiene datos
2839,No tiene datos
2840,No tiene datos
2841,No tiene datos
2842,No tiene datos
2843,No tiene datos
2844,No tiene datos
2845,No tiene datos
2846,No tiene datos
2847,No tiene datos
2848,No tiene datos
2849,No tiene datos
2850,No tiene datos
2851,No tiene datos
2852,No tiene datos
2853,No tiene datos
2854,No tiene datos
2855,No tiene datos
2856,No tiene datos
2857,No tiene datos
2858,No tiene datos
2859,No tiene datos
2860,No tiene datos
2861,No tiene datos
2862,No tiene datos
2863,No tiene datos
2864,No tiene datos
2865,No tiene datos
2866,No tiene datos
2867,No tiene datos
2868,No tiene datos
2869,No tiene datos
2870,No tiene datos
2871,No tiene datos
2872,No tiene datos
2873,No tiene datos
2874,No tiene datos
2875,No tiene datos
2876,No tiene datos
2877,No tiene datos
2878,No tiene datos
2879,No tiene datos
2880,No tiene datos
2881,No tiene datos
2882,No tiene datos
2883,No tiene datos
2884,No tiene datos
2885,No tiene datos
2886,No tiene datos
2887,No tiene datos
2888,No tiene datos
2889,No tiene datos
2890,No tiene datos
2891,No tiene datos
2892,No tiene datos
2893,No tiene datos
2894,No tiene datos
2895,No tiene datos
2896,No tiene datos
2897,No tiene datos
2898,No tiene datos
2899,No tiene datos
2900,No tiene datos
2901,No tiene datos
2902,No tiene datos
2903,No tiene datos
2904,No tiene datos
2905,No tiene datos
2906,No tiene datos
2907,No tiene datos
2908,No tiene datos
2909,No tiene datos
2910,No tiene datos
2911,No tiene datos
2912,No tiene datos
2913,No tiene datos
2914,No tiene datos
2915,No tiene datos
2916,No tiene datos
2917,No tiene datos
2918,No tiene datos
2919,No tiene datos
2920,No tiene datos
2921,No tiene datos
2922,No tiene datos
2923,No tiene datos
2924,No tiene datos
2925,No tiene datos
2926,No tiene datos
2927,No tiene datos
2928,No tiene datos
2929,No tiene datos
2930,No tiene datos
2931,No tiene datos
2932,No tiene datos
2933,No tiene datos
2934,No tiene datos
2935,No tiene datos
2936,No tiene datos
2937,No tiene datos
2938,No tiene datos
2939,No tiene datos
2940,95
2941,No tiene datos
2942,No tiene datos
2943,No tiene datos
2944,60
2945,No tiene datos
2946,No tiene datos
2947,No tiene datos
2948,No tiene datos
2949,No tiene datos
2950,No tiene datos
2951,No tiene datos
2952,No tiene datos
2953,No tiene datos
2954,No tiene datos
2955,No tiene datos
2956,No tiene datos
2957,No tiene datos
2958,No tiene datos
2959,3
2960,No tiene datos
2961,No tiene datos
2962,No tiene datos
2963,No tiene datos
2964,No tiene datos
2965,90
2966,No tiene datos
2967,No tiene datos
2968,No tiene datos
2969,No tiene datos
2970,No tiene datos
2971,No tiene datos
2972,No tiene datos
2973,No tiene datos
2974,No tiene datos
2975,No tiene datos
2976,94
2977,43
2978,No tiene datos
2979,No tiene datos
2980,No tiene datos
2981,No tiene datos
2982,100
2983,No tiene datos
2984,No tiene datos
2985,No tiene datos
2986,No tiene datos
2987,No tiene datos
2988,No tiene datos
2989,No tiene datos
2990,No tiene datos
2991,No tiene datos
2992,No tiene datos
2993,No tiene datos
2994,No tiene datos
2995,No tiene datos
2996,No tiene datos
2997,No tiene datos
2998,No tiene datos
2999,No tiene datos
3000,No tiene datos
3001,No tiene datos
3002,No tiene datos
3003,No tiene datos
3004,No tiene datos
3005,No tiene datos
3006,No tiene datos
3007,No tiene datos
3008,No tiene datos
3009,No tiene datos
3010,No tiene datos
3011,No tiene datos
3012,No tiene datos
3013,No tiene datos
3014,No tiene datos
3015,No tiene datos
3016,No tiene datos
3017,No tiene datos
3018,No tiene datos
3019,No tiene datos
3020,No tiene datos
3021,No tiene datos
3022,No tiene datos
3023,No tiene datos
3024,43
3025,No tiene datos
3026,No tiene datos
3027,No tiene datos
3028,No tiene datos
3029,No tiene datos
3030,No tiene datos
